artist_name,track_name,track_id,artist_href,track_href,genre_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
lynyrd skynyrd,free bird,5EWPGh7jbTNO2wakv8LjUI,https://open.spotify.com/artist/4MVyzYMgTwdP7Z49wAZHx0,https://open.spotify.com/track/5EWPGh7jbTNO2wakv8LjUI,Rock,0.249,0.834,0,-8.21,1,0.0577,0.0738,9.48e-05,0.0924,0.338,118.223,547107
keane,somewhere only we know,0ll8uFnc0nANY35E0Lfxvg,https://open.spotify.com/artist/53A0W3U0s8diEn9RhXQhVz,https://open.spotify.com/track/0ll8uFnc0nANY35E0Lfxvg,Rock,0.453,0.655,9,-4.22,1,0.0259,0.0794,7.61e-06,0.0849,0.368,172.012,236160
electric light orchestra,mr. blue sky,2RlgNHKcydI9sayD2Df2xp,https://open.spotify.com/artist/7jefIIksOi1EazgRTfW2Pk,https://open.spotify.com/track/2RlgNHKcydI9sayD2Df2xp,Rock,0.388,0.338,10,-10.054,1,0.0329,0.652,3.73e-06,0.248,0.478,177.765,303373
mötley crüe,kickstart my heart,6imjJij6aCM0IbbODUzJQn,https://open.spotify.com/artist/0cc6vw3VN8YlIcvr1v7tBL,https://open.spotify.com/track/6imjJij6aCM0IbbODUzJQn,Rock,0.465,0.977,7,-3.839,0,0.175,0.00111,0.00298,0.201,0.233,89.535,284027
3 doors down,kryptonite,6ZOBP3NvffbU4SZcrnt1k6,https://open.spotify.com/artist/2RTUTCvo6onsAnheUk3aL9,https://open.spotify.com/track/6ZOBP3NvffbU4SZcrnt1k6,Rock,0.545,0.865,11,-5.708,0,0.0286,0.00664,1.1e-05,0.168,0.543,99.009,233933
billy joel,uptown girl,5zA8vzDGqPl2AzZkEYQGKh,https://open.spotify.com/artist/6zFYqv1mOsgBRQbae3JJ9e,https://open.spotify.com/track/5zA8vzDGqPl2AzZkEYQGKh,Rock,0.701,0.944,4,-2.986,1,0.0455,0.0755,0.0,0.601,0.792,128.993,197707
buffalo springfield,for what it's worth,1qRA5BS78u3gME0loMl9AA,https://open.spotify.com/artist/3eskO5m0H4yiF64vRySBjr,https://open.spotify.com/track/1qRA5BS78u3gME0loMl9AA,Rock,0.653,0.519,2,-10.164,1,0.0497,0.406,0.0209,0.101,0.822,98.883,153693
rob zombie,dragula,6Nm8h73ycDG2saCnZV8poF,https://open.spotify.com/artist/3HVdAiMNjYrQIKlOGxoGh5,https://open.spotify.com/track/6Nm8h73ycDG2saCnZV8poF,Rock,0.591,0.963,0,-6.489,0,0.0531,8.74e-05,0.000107,0.0781,0.609,125.03,222827
weezer,say it ain't so,6VoIBz0VhCyz7OdEoRYDiA,https://open.spotify.com/artist/3jOstUTkEu2JkjvRdBA5Gu,https://open.spotify.com/track/6VoIBz0VhCyz7OdEoRYDiA,Rock,0.634,0.551,3,-7.136,1,0.0352,0.00737,1.82e-05,0.07,0.453,151.779,258827
black sabbath,paranoid - 2012 - remaster,1Y373MqadDRtclJNdnUXVc,https://open.spotify.com/artist/5M52tdBnJaKSvOpJGz8mfZ,https://open.spotify.com/track/1Y373MqadDRtclJNdnUXVc,Rock,0.412,0.658,4,-12.051,0,0.0708,4.52e-05,0.000774,0.176,0.454,163.071,168406
red hot chili peppers,can't stop,3ZOEytgrvLwQaqXreDs2Jx,https://open.spotify.com/artist/0L8ExT028jH3ddEcZwqJJ5,https://open.spotify.com/track/3ZOEytgrvLwQaqXreDs2Jx,Rock,0.618,0.938,9,-3.442,1,0.0456,0.0179,0.0,0.167,0.875,91.455,269000
mgmt,electric feel,3FtYbEfBqAlGO46NUDQSAt,https://open.spotify.com/artist/0SwO7SWeDHJijQ3XNS7xEE,https://open.spotify.com/track/3FtYbEfBqAlGO46NUDQSAt,Rock,0.763,0.803,1,-3.713,1,0.0351,0.0709,0.285,0.348,0.561,103.04,229640
gorillaz,tormenta (feat. bad bunny),38UYeBLfvpnDSG9GznZdnL,https://open.spotify.com/artist/3AA28KZvwAUcZuOKwyblJQ,https://open.spotify.com/track/38UYeBLfvpnDSG9GznZdnL,Rock,0.637,0.768,0,-6.468,1,0.056,0.458,0.00192,0.378,0.297,94.982,193464
fleetwood mac,everywhere - 2017 remaster,254bXAqt3zP6P50BdQvEsq,https://open.spotify.com/artist/08GQAI4eElDnROBrJRGE0X,https://open.spotify.com/track/254bXAqt3zP6P50BdQvEsq,Rock,0.73,0.487,4,-10.991,1,0.0303,0.258,0.01,0.0852,0.731,114.965,226653
tom petty,free fallin',5tVA6TkbaAH9QMITTQRrNv,https://open.spotify.com/artist/2UZMlIwnkgAEDBsw1Rejkn,https://open.spotify.com/track/5tVA6TkbaAH9QMITTQRrNv,Rock,0.623,0.449,5,-13.333,1,0.0253,0.212,0.0,0.0613,0.572,84.383,256000
queen,bohemian rhapsody - remastered 2011,7tFiyTwD0nx5a1eklYtX2J,https://open.spotify.com/artist/1dfeR4HaWDbWqFHLkxsg1d,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J,Rock,0.392,0.402,0,-9.961,0,0.0536,0.288,0.0,0.243,0.228,143.883,354320
ozzy osbourne,crazy train,7ACxUo21jtTHzy7ZEV56vU,https://open.spotify.com/artist/6ZLTlhejhndI4Rh53vYhrY,https://open.spotify.com/track/7ACxUo21jtTHzy7ZEV56vU,Rock,0.454,0.913,9,-4.008,1,0.107,0.408,0.000271,0.248,0.521,137.688,293183
green day,basket case,6L89mwZXSOwYl76YXfX13s,https://open.spotify.com/artist/7oPftvlwr6VrsViSDV7fJY,https://open.spotify.com/track/6L89mwZXSOwYl76YXfX13s,Rock,0.442,0.943,3,-3.205,1,0.0602,0.00293,8.71e-06,0.091,0.781,85.064,181533
papa roach,last resort,5W8YXBz9MTIDyrpYaCg2Ky,https://open.spotify.com/artist/4RddZ3iHvSpGV4dvATac9X,https://open.spotify.com/track/5W8YXBz9MTIDyrpYaCg2Ky,Rock,0.589,0.89,4,-3.719,0,0.0603,0.000481,0.00082,0.201,0.692,90.598,199907
fitz and the tantrums,out of my league,2AYEOC02WLhUiOoaig2SEH,https://open.spotify.com/artist/4AcHt3JxKy59IX7JNNlZn4,https://open.spotify.com/track/2AYEOC02WLhUiOoaig2SEH,Rock,0.545,0.968,9,-3.553,0,0.0853,0.0387,0.00325,0.331,0.527,169.965,209386
joy again,looking out for you,3jfZ9M23l0L7RxzYMTgBTv,https://open.spotify.com/artist/4jCIAMb0zEArF3GYEYzoDk,https://open.spotify.com/track/3jfZ9M23l0L7RxzYMTgBTv,Rock,0.682,0.9,9,-5.028,1,0.0874,0.0884,0.063,0.0685,0.937,100.721,179499
the doobie brothers,listen to the music,7Ar4G7Ci11gpt6sfH9Cgz5,https://open.spotify.com/artist/39T6qqI0jDtSWWioX8eGJz,https://open.spotify.com/track/7Ar4G7Ci11gpt6sfH9Cgz5,Rock,0.645,0.598,1,-13.18,0,0.0335,0.221,3.53e-06,0.0721,0.913,105.929,227267
tame impala,eventually,5M4yti0QxgqJieUYaEXcpw,https://open.spotify.com/artist/5INjqkS1o8h1imAzPqGZBb,https://open.spotify.com/track/5M4yti0QxgqJieUYaEXcpw,Rock,0.424,0.615,9,-6.217,0,0.0325,0.0158,0.000389,0.0844,0.155,77.935,318591
the police,every breath you take,1JSTJqkT5qHq8MDJnJbRE1,https://open.spotify.com/artist/5NGO30tJxFlKixkPSgXcFE,https://open.spotify.com/track/1JSTJqkT5qHq8MDJnJbRE1,Rock,0.82,0.452,1,-9.796,1,0.0348,0.543,0.00294,0.0714,0.74,117.401,253920
elton john,goodbye yellow brick road - remastered 2014,4IRHwIZHzlHT1FQpRa5RdE,https://open.spotify.com/artist/3PhoLpVuITZKcymswpck5b,https://open.spotify.com/track/4IRHwIZHzlHT1FQpRa5RdE,Rock,0.559,0.473,5,-7.712,1,0.0279,0.446,0.00141,0.154,0.397,121.227,192827
the mamas & the papas,california dreamin' - single version,4s6LhHAV5SEsOV0lC2tjvJ,https://open.spotify.com/artist/1bs7HoMkSyQwcobCpE9KpN,https://open.spotify.com/track/4s6LhHAV5SEsOV0lC2tjvJ,Rock,0.552,0.608,1,-9.786,0,0.0345,0.352,0.0,0.0533,0.637,112.367,162373
soundgarden,black hole sun,2EoOZnxNgtmZaD8uUmz2nD,https://open.spotify.com/artist/5xUf6j4upBrXZPg6AI4MRK,https://open.spotify.com/track/2EoOZnxNgtmZaD8uUmz2nD,Rock,0.35,0.828,6,-5.373,1,0.041,0.000217,0.000161,0.0774,0.147,105.435,318587
the strokes,the adults are talking,5ruzrDWcT0vuJIOMW7gMnW,https://open.spotify.com/artist/0epOFNiUfyON9EYx7Tpr6V,https://open.spotify.com/track/5ruzrDWcT0vuJIOMW7gMnW,Rock,0.593,0.749,5,-5.67,1,0.0475,0.0113,0.106,0.314,0.649,164.959,309053
american authors,best day of my life,5Hroj5K7vLpIG4FNCRIjbP,https://open.spotify.com/artist/0MlOPi3zIDMVrfA9R04Fe3,https://open.spotify.com/track/5Hroj5K7vLpIG4FNCRIjbP,Rock,0.673,0.902,2,-2.392,1,0.0346,0.0591,0.000262,0.0558,0.538,100.012,194240
mgmt,little dark age,2Y0iGXY6m6immVb2ktbseM,https://open.spotify.com/artist/0SwO7SWeDHJijQ3XNS7xEE,https://open.spotify.com/track/2Y0iGXY6m6immVb2ktbseM,Rock,0.705,0.712,6,-6.156,1,0.0385,0.0102,0.000855,0.1,0.62,97.512,299960
metallica,master of puppets (remastered),54bm2e3tk8cliUz3VSdCPZ,https://open.spotify.com/artist/2ye2Wgw4gimLv2eAKyk1NB,https://open.spotify.com/track/54bm2e3tk8cliUz3VSdCPZ,Rock,0.539,0.828,4,-9.108,0,0.035,0.00067,0.421,0.154,0.562,105.25,515387
alt-j,breezeblocks,3n69hLUdIsSa1WlRmjMZlW,https://open.spotify.com/artist/3XHO7cRUPCLOr6jwp8vsx5,https://open.spotify.com/track/3n69hLUdIsSa1WlRmjMZlW,Rock,0.615,0.658,5,-7.299,1,0.0343,0.096,0.000911,0.205,0.293,150.093,227080
jon pardi,night shift,0bPnT6i9H1p8Vd85GS6Z7I,https://open.spotify.com/artist/4MoAOfV4ROWofLG3a3hhBN,https://open.spotify.com/track/0bPnT6i9H1p8Vd85GS6Z7I,Rock,0.63,0.754,2,-3.564,1,0.0284,0.0963,0.0,0.268,0.73,95.999,172253
imagine dragons,radioactive,4G8gkOterJn0Ywt6uhqbhp,https://open.spotify.com/artist/53XhwfbYqKCa1cC15pYq2q,https://open.spotify.com/track/4G8gkOterJn0Ywt6uhqbhp,Rock,0.448,0.784,9,-3.686,1,0.0627,0.106,0.000108,0.668,0.236,136.245,186813
billy joel,vienna,4U45aEWtQhrm8A5mxPaFZ7,https://open.spotify.com/artist/6zFYqv1mOsgBRQbae3JJ9e,https://open.spotify.com/track/4U45aEWtQhrm8A5mxPaFZ7,Rock,0.532,0.495,10,-6.662,1,0.0343,0.659,0.0,0.0754,0.308,124.936,214240
santana,maria maria (feat. the product g&b),3XKIUb7HzIF1Vu9usunMzc,https://open.spotify.com/artist/6GI52t8N5F02MxU0g5U69P,https://open.spotify.com/track/3XKIUb7HzIF1Vu9usunMzc,Rock,0.777,0.601,2,-5.931,1,0.126,0.0406,0.00201,0.0348,0.68,97.911,261973
red hot chili peppers,californication,48UPSzbZjgc449aqz8bxox,https://open.spotify.com/artist/0L8ExT028jH3ddEcZwqJJ5,https://open.spotify.com/track/48UPSzbZjgc449aqz8bxox,Rock,0.592,0.767,9,-2.788,0,0.027,0.0021,0.00165,0.127,0.328,96.483,329733
fall out boy,"dance, dance",0a7BloCiNzLDD9qSQHh5m7,https://open.spotify.com/artist/4UXqAaa6dQYAk18Lv7PEgX,https://open.spotify.com/track/0a7BloCiNzLDD9qSQHh5m7,Rock,0.622,0.961,11,-3.198,0,0.154,0.00523,0.0,0.0854,0.449,114.452,180267
the cranberries,zombie,7EZC6E7UjZe63f1jRmkWxt,https://open.spotify.com/artist/7t0rwkOPGlDPEhaOcVtOt9,https://open.spotify.com/track/7EZC6E7UjZe63f1jRmkWxt,Rock,0.309,0.649,7,-8.994,1,0.035,0.0158,0.00591,0.367,0.312,166.915,306440
a-ha,take on me,2WfaOiMkCvy7F5fcp2zZ8L,https://open.spotify.com/artist/2jzc5TC5TVFLXQlBNiIUzE,https://open.spotify.com/track/2WfaOiMkCvy7F5fcp2zZ8L,Rock,0.573,0.902,6,-7.638,0,0.054,0.018,0.00125,0.0928,0.876,84.412,225280
tom petty,i won't back down,7gSQv1OHpkIoAdUiRLdmI6,https://open.spotify.com/artist/2UZMlIwnkgAEDBsw1Rejkn,https://open.spotify.com/track/7gSQv1OHpkIoAdUiRLdmI6,Rock,0.765,0.476,7,-13.487,1,0.0329,0.0504,2.76e-06,0.165,0.965,114.02,178360
tom petty and the heartbreakers,mary jane's last dance,3dmqIB2Qxe2XZobw9gXxJ6,https://open.spotify.com/artist/4tX2TplrkIP4v05BNC903e,https://open.spotify.com/track/3dmqIB2Qxe2XZobw9gXxJ6,Rock,0.464,0.655,7,-9.058,0,0.0608,0.0272,1.34e-06,0.328,0.531,169.515,273600
pearl jam,even flow,6QewNVIDKdSl8Y3ycuHIei,https://open.spotify.com/artist/1w5Kfo2jwwIPruYS2UWh56,https://open.spotify.com/track/6QewNVIDKdSl8Y3ycuHIei,Rock,0.394,0.944,10,-6.506,0,0.0761,0.00178,4.54e-06,0.298,0.265,105.338,292581
jon pardi,heartache on the dance floor,0w3Q14i073jLoew1hgJkwD,https://open.spotify.com/artist/4MoAOfV4ROWofLG3a3hhBN,https://open.spotify.com/track/0w3Q14i073jLoew1hgJkwD,Rock,0.596,0.834,9,-4.308,1,0.0474,0.0563,0.0,0.0866,0.618,116.0,205200
bastille,pompeii,3gbBpTdY8lnQwqxNCcf795,https://open.spotify.com/artist/7EQ0qTo7fWT7DPxmxtSYEc,https://open.spotify.com/track/3gbBpTdY8lnQwqxNCcf795,Rock,0.679,0.715,9,-6.383,1,0.0407,0.0755,0.0,0.271,0.571,127.435,214148
blink-182,what's my age again?,4LJhJ6DQS7NwE7UKtvcM52,https://open.spotify.com/artist/6FBDaR13swtiWwGhX1WQsP,https://open.spotify.com/track/4LJhJ6DQS7NwE7UKtvcM52,Rock,0.391,0.951,6,-7.419,1,0.0692,0.0126,0.000378,0.0878,0.468,157.66,148360
deftones,change (in the house of flies),51c94ac31swyDQj9B3Lzs3,https://open.spotify.com/artist/6Ghvu1VvMGScGpOUJBAHNH,https://open.spotify.com/track/51c94ac31swyDQj9B3Lzs3,Rock,0.269,0.853,7,-4.647,0,0.0854,0.000249,0.000246,0.118,0.179,141.581,299533
fall out boy,centuries,04aAxqtGp5pv12UXAg4pkq,https://open.spotify.com/artist/4UXqAaa6dQYAk18Lv7PEgX,https://open.spotify.com/track/04aAxqtGp5pv12UXAg4pkq,Rock,0.393,0.858,4,-2.868,0,0.0729,0.00359,0.0,0.102,0.56,176.042,228360
elton john,cold heart - pnau remix,6zSpb8dQRaw0M1dK8PBwQz,https://open.spotify.com/artist/3PhoLpVuITZKcymswpck5b,https://open.spotify.com/track/6zSpb8dQRaw0M1dK8PBwQz,Rock,0.796,0.798,1,-6.312,1,0.0317,0.034,4.19e-05,0.0952,0.942,116.032,202735
rick springfield,jessie's girl,5RsUlxLto4NZbhJpqJbHfN,https://open.spotify.com/artist/6IFXsrXBpwbIqtOUOiAa3p,https://open.spotify.com/track/5RsUlxLto4NZbhJpqJbHfN,Rock,0.727,0.834,2,-5.851,1,0.0496,0.165,0.0,0.105,0.816,131.7,194120
led zeppelin,immigrant song - remaster,78lgmZwycJ3nzsdgmPPGNx,https://open.spotify.com/artist/36QJpDe2go2KgaRleHCDTp,https://open.spotify.com/track/78lgmZwycJ3nzsdgmPPGNx,Rock,0.564,0.932,11,-10.068,1,0.0554,0.013,0.169,0.349,0.619,112.937,146250
twenty one pilots,ride,2Z8WuEywRWYTKe1NybPQEW,https://open.spotify.com/artist/3YQKmKGau1PzlVlkL1iodx,https://open.spotify.com/track/2Z8WuEywRWYTKe1NybPQEW,Rock,0.645,0.713,6,-5.355,1,0.0393,0.00835,0.0,0.113,0.566,74.989,214507
plain white t's,hey there delilah,4RCWB3V8V0dignt99LZ8vH,https://open.spotify.com/artist/1g1yxsNVPhMUl9GrMjEb2o,https://open.spotify.com/track/4RCWB3V8V0dignt99LZ8vH,Rock,0.656,0.291,2,-10.572,1,0.0293,0.872,0.0,0.114,0.298,103.971,232533
jon pardi,your heart or mine,7ETjhPaIU4UmHOiimJBZz9,https://open.spotify.com/artist/4MoAOfV4ROWofLG3a3hhBN,https://open.spotify.com/track/7ETjhPaIU4UmHOiimJBZz9,Rock,0.639,0.713,5,-4.368,0,0.0337,0.0539,0.0,0.102,0.717,86.1,161200
old dominion,one man band,7cA3PnUQDlUyBBwpRozQeo,https://open.spotify.com/artist/6y8XlgIV8BLlIg1tT1R10i,https://open.spotify.com/track/7cA3PnUQDlUyBBwpRozQeo,Rock,0.706,0.358,6,-8.331,1,0.0347,0.677,0.0,0.107,0.478,75.991,186240
the killers,somebody told me,6PwjJ58I4t7Mae9xfZ9l9v,https://open.spotify.com/artist/0C0XlULifJtAgn6ZNCW2eu,https://open.spotify.com/track/6PwjJ58I4t7Mae9xfZ9l9v,Rock,0.497,0.97,10,-4.851,0,0.0836,9.04e-05,0.000674,0.101,0.689,138.081,197200
the offspring,"you're gonna go far, kid",6TfBA04WJ3X1d1wXhaCFVT,https://open.spotify.com/artist/5LfGQac0EIXyAN8aUwmNAQ,https://open.spotify.com/track/6TfBA04WJ3X1d1wXhaCFVT,Rock,0.55,0.917,0,-3.159,1,0.0638,0.00428,0.0,0.197,0.601,126.115,177827
bryan adams,summer of '69,0GONea6G2XdnHWjNZd6zt3,https://open.spotify.com/artist/3Z02hBLubJxuFJfhacLSDc,https://open.spotify.com/track/0GONea6G2XdnHWjNZd6zt3,Rock,0.508,0.834,2,-6.205,1,0.0386,0.0183,0.0,0.0732,0.774,139.131,216053
the animals,house of the rising sun,7BY005dacJkbO6EPiOh2wb,https://open.spotify.com/artist/3ICflSq6ZgYAIrm2CTkfVP,https://open.spotify.com/track/7BY005dacJkbO6EPiOh2wb,Rock,0.295,0.584,9,-6.696,0,0.0345,0.000385,0.218,0.0996,0.228,117.2,271280
aerosmith,sweet emotion,73TxYZd0lBCVRrHawrAglA,https://open.spotify.com/artist/7Ey4PD4MYsKc5I2dolUwbH,https://open.spotify.com/track/73TxYZd0lBCVRrHawrAglA,Rock,0.379,0.76,9,-10.961,1,0.0378,0.00298,0.0296,0.104,0.491,99.436,274088
jon pardi,head over boots,4ly1QBXEwYoDmje9rmEgC4,https://open.spotify.com/artist/4MoAOfV4ROWofLG3a3hhBN,https://open.spotify.com/track/4ly1QBXEwYoDmje9rmEgC4,Rock,0.563,0.688,7,-4.474,1,0.0262,0.0763,0.0,0.0863,0.622,108.008,202347
kansas,carry on wayward son,4DMKwE2E2iYDKY01C335Uw,https://open.spotify.com/artist/2hl0xAkS2AIRAu23TVMBG1,https://open.spotify.com/track/4DMKwE2E2iYDKY01C335Uw,Rock,0.482,0.786,7,-5.735,1,0.032,0.00321,8.88e-05,0.446,0.793,126.755,323000
limp bizkit,break stuff,5cZqsjVs6MevCnAkasbEOX,https://open.spotify.com/artist/165ZgPlLkK7bf5bDoFc6Sb,https://open.spotify.com/track/5cZqsjVs6MevCnAkasbEOX,Rock,0.432,0.884,8,-6.659,1,0.13,0.0127,0.000527,0.166,0.624,108.948,166707
radiohead,no surprises,10nyNJ6zNy2YVYLrcwLccB,https://open.spotify.com/artist/4Z8W4fKeB5YxbusRsdQVPb,https://open.spotify.com/track/10nyNJ6zNy2YVYLrcwLccB,Rock,0.255,0.393,5,-10.654,1,0.0278,0.0577,0.00361,0.113,0.118,76.426,229120
king harvest,dancing in the moonlight,0q21FNwES2bbtcduB6kjEU,https://open.spotify.com/artist/5FHwr1FymaS5kutIEK6e2y,https://open.spotify.com/track/0q21FNwES2bbtcduB6kjEU,Rock,0.657,0.435,10,-15.707,1,0.0552,0.739,0.0,0.167,0.771,135.975,181133
franz ferdinand,take me out,20I8RduZC2PWMWTDCZuuAN,https://open.spotify.com/artist/0XNa1vTidXlvJ2gHSsRi4A,https://open.spotify.com/track/20I8RduZC2PWMWTDCZuuAN,Rock,0.277,0.663,4,-8.821,0,0.0377,0.000409,0.00051,0.136,0.527,104.561,237027
linkin park,one step closer,3K4HG9evC7dg3N0R9cYqk4,https://open.spotify.com/artist/6XyY86QOPPrYVGvF9ch6wz,https://open.spotify.com/track/3K4HG9evC7dg3N0R9cYqk4,Rock,0.492,0.969,9,-4.419,1,0.0491,0.0014,1.32e-06,0.0787,0.538,95.136,157333
the cranberries,linger,0gEyKnHvgkrkBM6fbeHdwK,https://open.spotify.com/artist/7t0rwkOPGlDPEhaOcVtOt9,https://open.spotify.com/track/0gEyKnHvgkrkBM6fbeHdwK,Rock,0.439,0.434,7,-14.918,1,0.0265,0.0783,4.87e-05,0.14,0.204,94.845,274707
modest mouse,float on,2lwwrWVKdf3LR9lbbhnr6R,https://open.spotify.com/artist/1yAwtBaoHLEDWAnWR87hBT,https://open.spotify.com/track/2lwwrWVKdf3LR9lbbhnr6R,Rock,0.649,0.888,6,-4.807,1,0.0293,0.013,2.23e-06,0.0888,0.553,100.975,208467
incubus,drive,7nnWIPM5hwE3DaUBkvOIpy,https://open.spotify.com/artist/3YcBF2ttyueytpXtEzn1Za,https://open.spotify.com/track/7nnWIPM5hwE3DaUBkvOIpy,Rock,0.645,0.792,4,-7.34,0,0.036,0.0562,0.0121,0.119,0.666,90.565,232453
steely dan,reelin' in the years,1x1XQqhBViz4opcpwc7FVs,https://open.spotify.com/artist/6P7H3ai06vU1sGvdpBwDmE,https://open.spotify.com/track/1x1XQqhBViz4opcpwc7FVs,Rock,0.494,0.54,2,-17.34,1,0.0348,0.154,0.0,0.0878,0.723,134.976,277468
dr. dog,where'd all the time go?,0UV5zxRMz6AO4ZwUOZNIKI,https://open.spotify.com/artist/4mLJ3XfOM5FPjSAWdQ2Jk7,https://open.spotify.com/track/0UV5zxRMz6AO4ZwUOZNIKI,Rock,0.454,0.82,2,-4.193,1,0.0567,0.132,0.000969,0.115,0.575,166.303,234800
snow patrol,chasing cars,5hnyJvgoWiQUYZttV4wXy6,https://open.spotify.com/artist/3rIZMv9rysU7JkLzEaC5Jp,https://open.spotify.com/track/5hnyJvgoWiQUYZttV4wXy6,Rock,0.56,0.595,9,-4.53,1,0.0274,0.199,6.47e-05,0.132,0.144,104.011,267960
blue öyster cult,(don't fear) the reaper,5QTxFnGygVM4jFQiBovmRo,https://open.spotify.com/artist/00tVTdpEhQQw1bqdu8RCx2,https://open.spotify.com/track/5QTxFnGygVM4jFQiBovmRo,Rock,0.333,0.927,9,-8.55,0,0.0733,0.0029,0.000208,0.297,0.385,141.466,308120
arctic monkeys,r u mine?,2AT8iROs4FQueDv2c8q2KE,https://open.spotify.com/artist/7Ln80lUS6He07XvHI8qqHH,https://open.spotify.com/track/2AT8iROs4FQueDv2c8q2KE,Rock,0.288,0.758,6,-5.692,0,0.0371,0.00616,0.0,0.303,0.619,97.094,201726
lynyrd skynyrd,simple man,1ju7EsSGvRybSNEsRvc7qY,https://open.spotify.com/artist/4MVyzYMgTwdP7Z49wAZHx0,https://open.spotify.com/track/1ju7EsSGvRybSNEsRvc7qY,Rock,0.422,0.752,6,-8.682,1,0.0449,0.0366,0.000119,0.129,0.403,120.471,356627
the fray,how to save a life,5fVZC9GiM4e8vu99W0Xf6J,https://open.spotify.com/artist/0zOcE3mg9nS6l3yxt1Y0bK,https://open.spotify.com/track/5fVZC9GiM4e8vu99W0Xf6J,Rock,0.64,0.743,10,-4.08,1,0.0379,0.269,0.0,0.101,0.361,122.035,262533
nirvana,heart-shaped box,11LmqTE2naFULdEP94AUBa,https://open.spotify.com/artist/6olE6TJLqED3rqDCT0FyPh,https://open.spotify.com/track/11LmqTE2naFULdEP94AUBa,Rock,0.256,0.641,1,-10.283,1,0.0552,0.199,0.0329,0.0853,0.382,203.006,281160
guns n' roses,paradise city,6eN1f9KNmiWEhpE2RhQqB5,https://open.spotify.com/artist/3qm84nBOXUEQ2vnTfUTTFC,https://open.spotify.com/track/6eN1f9KNmiWEhpE2RhQqB5,Rock,0.268,0.98,11,-5.958,1,0.103,0.0192,0.00709,0.182,0.395,100.315,405600
simple minds,don't you (forget about me),3fH4KjXFYMmljxrcGrbPj9,https://open.spotify.com/artist/6hN9F0iuULZYWXppob22Aj,https://open.spotify.com/track/3fH4KjXFYMmljxrcGrbPj9,Rock,0.66,0.816,2,-6.61,1,0.0299,0.168,0.0181,0.0608,0.678,111.346,263040
cage the elephant,come a little closer,4sebUbjqbcgDSwG6PbSGI0,https://open.spotify.com/artist/26T3LtbuGT1Fu9m0eRq5X3,https://open.spotify.com/track/4sebUbjqbcgDSwG6PbSGI0,Rock,0.44,0.778,1,-1.786,0,0.0327,0.0265,1.04e-06,0.151,0.304,148.038,229347
eurythmics,sweet dreams (are made of this) - remastered,1TfqLAPs4K3s2rJMoCokcS,https://open.spotify.com/artist/0NKDgy9j66h3DLnN8qu1bB,https://open.spotify.com/track/1TfqLAPs4K3s2rJMoCokcS,Rock,0.692,0.711,0,-7.498,0,0.0317,0.225,0.0,0.12,0.875,125.135,216933
steve miller band,the joker,1bp2IO61zbQrbWNmKKxg3f,https://open.spotify.com/artist/6QtGlUje9TIkLrgPZrESuk,https://open.spotify.com/track/1bp2IO61zbQrbWNmKKxg3f,Rock,0.596,0.448,5,-9.616,1,0.0396,0.365,5.3e-06,0.206,0.796,83.293,264504
thomas rhett,die a happy man,5kNe7PE09d6Kvw5pAsx23n,https://open.spotify.com/artist/6x2LnllRG5uGarZMsD4iO8,https://open.spotify.com/track/5kNe7PE09d6Kvw5pAsx23n,Rock,0.595,0.389,2,-9.245,1,0.0349,0.418,1.39e-06,0.116,0.4,166.052,227427
rage against the machine,killing in the name,59WN2psjkt1tyaxjspN8fp,https://open.spotify.com/artist/2d0hyoQ5ynDBnkvAbJKORj,https://open.spotify.com/track/59WN2psjkt1tyaxjspN8fp,Rock,0.466,0.833,7,-4.215,1,0.304,0.0266,0.0,0.0327,0.661,88.785,313573
fleetwood mac,go your own way - 2004 remaster,07GvNcU1WdyZJq3XxP0kZa,https://open.spotify.com/artist/08GQAI4eElDnROBrJRGE0X,https://open.spotify.com/track/07GvNcU1WdyZJq3XxP0kZa,Rock,0.583,0.947,5,-5.12,1,0.0378,0.0185,0.00109,0.0679,0.803,135.448,223613
journey,separate ways (worlds apart),4ECNtOnqzxutZkXP4TE3n3,https://open.spotify.com/artist/0rvjqX7ttXeg3mTy8Xscbt,https://open.spotify.com/track/4ECNtOnqzxutZkXP4TE3n3,Rock,0.451,0.962,0,-3.947,1,0.0734,0.0188,3.17e-06,0.277,0.377,131.435,323707
the killers,when you were young,70wYA8oYHoMzhRRkARoMhU,https://open.spotify.com/artist/0C0XlULifJtAgn6ZNCW2eu,https://open.spotify.com/track/70wYA8oYHoMzhRRkARoMhU,Rock,0.467,0.988,11,-3.313,1,0.112,0.000152,0.0484,0.28,0.321,130.433,220427
counting crows,mr. jones,5DiXcVovI0FcY2s0icWWUu,https://open.spotify.com/artist/0vEsuISMWAKNctLlUAhSZC,https://open.spotify.com/track/5DiXcVovI0FcY2s0icWWUu,Rock,0.578,0.817,0,-6.542,1,0.0363,0.183,3.06e-06,0.285,0.726,141.621,272293
